task,model_type,model_name,noise_type,evaluation_scope,id,true_label,pred_label,severity,changed_token_ratio,subword_delta,subword_inflation_ratio,original_text,noisy_text,text
topic,baseline,tfidf_word_svm,no_accent,full,test_1117,lecturer,training_program,high,0.8253968253968254,21.0,1.318181818181818,"nếu xét về mặt ý nghĩa thì đúng , nhưng heapsort là một phương pháp khó và hoàn toàn mới , trong khi tất cả các lớp khác giảng viên hướng dẫn nhiệt tình mà còn có nhiều sinh viên không hiểu , ở đây thầy lạ khẳng định không thi mà nói câu đó nữa thì sinh viên sau phục được !","neu xet ve mat y nghia thi dung , nhung heapsort la mot phuong phap kho va hoan toan moi , trong khi tat ca cac lop khac giang vien huong dan nhiet tinh ma con co nhieu sinh vien khong hieu , o day thay la khang dinh khong thi ma noi cau do nua thi sinh vien sau phuc duoc !","neu xet ve mat y nghia thi dung , nhung heapsort la mot phuong phap kho va hoan toan moi , trong khi tat ca cac lop khac giang vien huong dan nhiet tinh ma con co nhieu sinh vien khong hieu , o day thay la khang dinh khong thi ma noi cau do nua thi sinh vien sau phuc duoc !"
topic,baseline,tfidf_word_svm,no_accent,changed_only,test_1117,lecturer,training_program,high,0.8253968253968254,21.0,1.318181818181818,"nếu xét về mặt ý nghĩa thì đúng , nhưng heapsort là một phương pháp khó và hoàn toàn mới , trong khi tất cả các lớp khác giảng viên hướng dẫn nhiệt tình mà còn có nhiều sinh viên không hiểu , ở đây thầy lạ khẳng định không thi mà nói câu đó nữa thì sinh viên sau phục được !","neu xet ve mat y nghia thi dung , nhung heapsort la mot phuong phap kho va hoan toan moi , trong khi tat ca cac lop khac giang vien huong dan nhiet tinh ma con co nhieu sinh vien khong hieu , o day thay la khang dinh khong thi ma noi cau do nua thi sinh vien sau phuc duoc !","neu xet ve mat y nghia thi dung , nhung heapsort la mot phuong phap kho va hoan toan moi , trong khi tat ca cac lop khac giang vien huong dan nhiet tinh ma con co nhieu sinh vien khong hieu , o day thay la khang dinh khong thi ma noi cau do nua thi sinh vien sau phuc duoc !"
topic,baseline,tfidf_char_svm,no_accent,full,test_2911,lecturer,training_program,high,0.8285714285714286,21.0,1.3,thầy có lòng nhiệt thành nhưng theo em thì khả năng truyền đạt của thầy không được tốt dẫn đến chúng em không hiểu và dù thầy có lòng nhưng chúng em không thể tiếp thu được nên mong sao thầy có thể truyền đạt một cách dễ hiểu nhất cho sinh viên có thể áp dụng làm bài tập ngay trong giờ lý thuyết để dễ hiểu hơn .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .
topic,baseline,tfidf_char_svm,no_accent,changed_only,test_2911,lecturer,training_program,high,0.8285714285714286,21.0,1.3,thầy có lòng nhiệt thành nhưng theo em thì khả năng truyền đạt của thầy không được tốt dẫn đến chúng em không hiểu và dù thầy có lòng nhưng chúng em không thể tiếp thu được nên mong sao thầy có thể truyền đạt một cách dễ hiểu nhất cho sinh viên có thể áp dụng làm bài tập ngay trong giờ lý thuyết để dễ hiểu hơn .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .
topic,baseline,tfidf_word_svm,no_accent,full,test_2911,lecturer,others,high,0.8285714285714286,21.0,1.3,thầy có lòng nhiệt thành nhưng theo em thì khả năng truyền đạt của thầy không được tốt dẫn đến chúng em không hiểu và dù thầy có lòng nhưng chúng em không thể tiếp thu được nên mong sao thầy có thể truyền đạt một cách dễ hiểu nhất cho sinh viên có thể áp dụng làm bài tập ngay trong giờ lý thuyết để dễ hiểu hơn .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .
topic,baseline,tfidf_word_svm,no_accent,changed_only,test_2911,lecturer,others,high,0.8285714285714286,21.0,1.3,thầy có lòng nhiệt thành nhưng theo em thì khả năng truyền đạt của thầy không được tốt dẫn đến chúng em không hiểu và dù thầy có lòng nhưng chúng em không thể tiếp thu được nên mong sao thầy có thể truyền đạt một cách dễ hiểu nhất cho sinh viên có thể áp dụng làm bài tập ngay trong giờ lý thuyết để dễ hiểu hơn .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .
topic,phobert,phobert_base,no_accent,full,test_2911,lecturer,others,high,0.8285714285714286,21.0,1.3,thầy có lòng nhiệt thành nhưng theo em thì khả năng truyền đạt của thầy không được tốt dẫn đến chúng em không hiểu và dù thầy có lòng nhưng chúng em không thể tiếp thu được nên mong sao thầy có thể truyền đạt một cách dễ hiểu nhất cho sinh viên có thể áp dụng làm bài tập ngay trong giờ lý thuyết để dễ hiểu hơn .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .
topic,phobert,phobert_base,no_accent,changed_only,test_2911,lecturer,others,high,0.8285714285714286,21.0,1.3,thầy có lòng nhiệt thành nhưng theo em thì khả năng truyền đạt của thầy không được tốt dẫn đến chúng em không hiểu và dù thầy có lòng nhưng chúng em không thể tiếp thu được nên mong sao thầy có thể truyền đạt một cách dễ hiểu nhất cho sinh viên có thể áp dụng làm bài tập ngay trong giờ lý thuyết để dễ hiểu hơn .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .,thay co long nhiet thanh nhung theo em thi kha nang truyen dat cua thay khong duoc tot dan den chung em khong hieu va du thay co long nhung chung em khong the tiep thu duoc nen mong sao thay co the truyen dat mot cach de hieu nhat cho sinh vien co the ap dung lam bai tap ngay trong gio ly thuyet de de hieu hon .
topic,baseline,tfidf_char_svm,no_accent,full,test_2905,training_program,lecturer,high,0.8533333333333334,21.0,1.2763157894736843,"nếu muốn anh văn trở thành ngôn ngữ thứ hai thì cần phải sử dụng tiếng anh liên tục để nó thắm vào sương tủy , nhưng trường vẫn quá tập trung vào cách dạy theo kiểu phổ thông tức là học chỉ lấy điểm số nên tôi muốn nhà trường hãy tạo một phương pháp là học anh văn là vì giao tiếp chứ đừng vì những bài kiểm tra hay điểm số .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so ."
topic,baseline,tfidf_char_svm,no_accent,changed_only,test_2905,training_program,lecturer,high,0.8533333333333334,21.0,1.2763157894736843,"nếu muốn anh văn trở thành ngôn ngữ thứ hai thì cần phải sử dụng tiếng anh liên tục để nó thắm vào sương tủy , nhưng trường vẫn quá tập trung vào cách dạy theo kiểu phổ thông tức là học chỉ lấy điểm số nên tôi muốn nhà trường hãy tạo một phương pháp là học anh văn là vì giao tiếp chứ đừng vì những bài kiểm tra hay điểm số .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so ."
topic,baseline,tfidf_word_svm,no_accent,full,test_2905,training_program,lecturer,high,0.8533333333333334,21.0,1.2763157894736843,"nếu muốn anh văn trở thành ngôn ngữ thứ hai thì cần phải sử dụng tiếng anh liên tục để nó thắm vào sương tủy , nhưng trường vẫn quá tập trung vào cách dạy theo kiểu phổ thông tức là học chỉ lấy điểm số nên tôi muốn nhà trường hãy tạo một phương pháp là học anh văn là vì giao tiếp chứ đừng vì những bài kiểm tra hay điểm số .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so ."
topic,baseline,tfidf_word_svm,no_accent,changed_only,test_2905,training_program,lecturer,high,0.8533333333333334,21.0,1.2763157894736843,"nếu muốn anh văn trở thành ngôn ngữ thứ hai thì cần phải sử dụng tiếng anh liên tục để nó thắm vào sương tủy , nhưng trường vẫn quá tập trung vào cách dạy theo kiểu phổ thông tức là học chỉ lấy điểm số nên tôi muốn nhà trường hãy tạo một phương pháp là học anh văn là vì giao tiếp chứ đừng vì những bài kiểm tra hay điểm số .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so ."
topic,phobert,phobert_base,no_accent,full,test_2905,training_program,lecturer,high,0.8533333333333334,21.0,1.2763157894736843,"nếu muốn anh văn trở thành ngôn ngữ thứ hai thì cần phải sử dụng tiếng anh liên tục để nó thắm vào sương tủy , nhưng trường vẫn quá tập trung vào cách dạy theo kiểu phổ thông tức là học chỉ lấy điểm số nên tôi muốn nhà trường hãy tạo một phương pháp là học anh văn là vì giao tiếp chứ đừng vì những bài kiểm tra hay điểm số .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so ."
topic,phobert,phobert_base,no_accent,changed_only,test_2905,training_program,lecturer,high,0.8533333333333334,21.0,1.2763157894736843,"nếu muốn anh văn trở thành ngôn ngữ thứ hai thì cần phải sử dụng tiếng anh liên tục để nó thắm vào sương tủy , nhưng trường vẫn quá tập trung vào cách dạy theo kiểu phổ thông tức là học chỉ lấy điểm số nên tôi muốn nhà trường hãy tạo một phương pháp là học anh văn là vì giao tiếp chứ đừng vì những bài kiểm tra hay điểm số .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so .","neu muon anh van tro thanh ngon ngu thu hai thi can phai su dung tieng anh lien tuc de no tham vao suong tuy , nhung truong van qua tap trung vao cach day theo kieu pho thong tuc la hoc chi lay diem so nen toi muon nha truong hay tao mot phuong phap la hoc anh van la vi giao tiep chu dung vi nhung bai kiem tra hay diem so ."
topic,baseline,tfidf_char_svm,no_accent,full,test_2326,training_program,lecturer,high,0.759493670886076,21.0,1.2658227848101269,"em nghĩ trường nên ưu tiên cho hệ chất lượng cao tụi em được học giờ giấc thoải mái hơn nếu vì lý do buổi sáng hết phòng thì cũng nên ưu tiên phòng cho tụi em theo như trường đã cam kết , theo em buổi chiều chỉ nên học 3 tiết , những môn nào học 4 tiết như anh văn hay 2 tiết như kỹ năng nghề nghiệp thì nên chuyển lên học buổi sáng .","em nghi truong nen uu tien cho he chat luong cao tui em duoc hoc gio giac thoai mai hon neu vi ly do buoi sang het phong thi cung nen uu tien phong cho tui em theo nhu truong da cam ket , theo em buoi chieu chi nen hoc 3 tiet , nhung mon nao hoc 4 tiet nhu anh van hay 2 tiet nhu ky nang nghe nghiep thi nen chuyen len hoc buoi sang .","em nghi truong nen uu tien cho he chat luong cao tui em duoc hoc gio giac thoai mai hon neu vi ly do buoi sang het phong thi cung nen uu tien phong cho tui em theo nhu truong da cam ket , theo em buoi chieu chi nen hoc 3 tiet , nhung mon nao hoc 4 tiet nhu anh van hay 2 tiet nhu ky nang nghe nghiep thi nen chuyen len hoc buoi sang ."
